suite,status,total,threshold,model_version,current_binary_correct,current_binary_accuracy,baseline_binary_correct,baseline_binary_accuracy,delta_binary_accuracy,current_full_correct,current_full_accuracy,baseline_full_correct,baseline_full_accuracy,delta_full_accuracy,current_fp,baseline_fp,current_fn,baseline_fn,current_precision,baseline_precision,current_recall,baseline_recall,current_f1,baseline_f1
targeted_next_debug_suite,OK,32,0.52,model1-cnn-bilstm-dual-head-v18-ml95-binary,20,0.625,,,,18,0.5625,,,,11,,1,,0.5769230769230769,,0.9375,,0.7142857142857143,
mega_sqli_debug_suite,OK,40,0.52,model1-cnn-bilstm-dual-head-v18-ml95-binary,30,0.75,,,,25,0.625,,,,9,,1,,0.7272727272727273,,0.96,,0.8275862068965517,
realistic_long_sqli_suite,OK,18,0.52,model1-cnn-bilstm-dual-head-v18-ml95-binary,13,0.7222222222222222,,,,7,0.3888888888888889,,,,5,,0,,0.7058823529411765,,1.0,,0.8275862068965517,
enterprise_realistic_sqli_final_suite,OK,40,0.52,model1-cnn-bilstm-dual-head-v18-ml95-binary,28,0.7,,,,12,0.3,,,,12,,0,,0.7,,1.0,,0.8235294117647058,
final_framework_obfuscation_stability_suite,OK,64,0.52,model1-cnn-bilstm-dual-head-v18-ml95-binary,32,0.5,,,,18,0.28125,,,,32,,0,,0.5,,1.0,,0.6666666666666666,
adversarial_real_world_sqli_challenge_suite,OK,32,0.52,model1-cnn-bilstm-dual-head-v18-ml95-binary,20,0.625,,,,8,0.25,,,,12,,0,,0.625,,1.0,,0.7692307692307693,
v18_remaining_edge_focused_suite,OK,28,0.52,model1-cnn-bilstm-dual-head-v18-ml95-binary,16,0.5714285714285714,,,,7,0.25,,,,12,,0,,0.5714285714285714,,1.0,,0.7272727272727273,
v18_provenance_overfit_guard_suite,OK,20,0.52,model1-cnn-bilstm-dual-head-v18-ml95-binary,13,0.65,,,,5,0.25,,,,7,,0,,0.65,,1.0,,0.787878787878788,
unseen_generalization_suite_latest_fixed,OK,128,0.52,model1-cnn-bilstm-dual-head-v18-ml95-binary,126,0.984375,,,,110,0.859375,,,,2,,0,,0.9795918367346939,,1.0,,0.9896907216494846,
hard_mixed_sqli_challenge_suite,OK,80,0.52,model1-cnn-bilstm-dual-head-v18-ml95-binary,63,0.7875,,,,44,0.55,,,,11,,6,,0.8307692307692308,,0.9,,0.8640000000000001,
known_good_sqli_detection_suite,OK,40,0.52,model1-cnn-bilstm-dual-head-v18-ml95-binary,25,0.625,,,,16,0.4,,,,15,,0,,0.6153846153846154,,1.0,,0.761904761904762,
root_cause_attack_type_diagnostic_suite,OK,32,0.52,model1-cnn-bilstm-dual-head-v18-ml95-binary,23,0.71875,,,,14,0.4375,,,,9,,0,,0.7,,1.0,,0.8235294117647058,
stable_expected_detection_suite,OK,40,0.52,model1-cnn-bilstm-dual-head-v18-ml95-binary,22,0.55,,,,13,0.325,,,,18,,0,,0.55,,1.0,,0.7096774193548387,
__TOTAL__,OK,594,mixed/metadata,model1-cnn-bilstm-dual-head-v18-ml95-binary,431,0.7255892255892256,0,0.0,0.7255892255892256,297,0.5,0,0.0,0.5,155,0,8,0,,,,,,
